0,1,2,3,4,5,6,7,8,target
6,78,29247.0,1,True,2.0,22,1,2,1
1,90,16336.0,10,False,8.0,25,0,89,0
3,77,8300.0,4,True,1.0,22,1,12,1
2,60,30224.0,7,False,1.0,22,0,16,0
4,82,21500.0,4,False,14.0,22,0,89,1
6,86,8300.0,10,False,1.0,21,0,90,0
2,81,12268.0,10,False,1.0,17,0,26,0
4,75,22973.0,1,False,6.0,18,0,7,0
4,78,8681.0,10,False,1.0,21,1,96,0
8,72,8300.0,2,False,3.0,18,1,84,1
2,85,23964.0,10,False,11.0,25,0,93,1
5,89,16681.0,9,True,7.0,29,0,14,1
5,79,8708.0,4,False,1.0,21,0,94,1
3,94,14610.0,6,False,10.0,17,1,3,0
2,67,20351.0,10,False,6.0,21,1,15,0
4,70,12923.0,6,False,1.0,22,0,29,0
4,92,8341.0,6,False,1.0,17,1,4,0
3,60,29235.0,9,False,3.0,21,1,28,1
5,72,26549.0,7,False,2.0,26,0,91,1
4,85,22584.0,9,False,6.0,29,0,18,0
4,91,10430.0,10,False,1.0,21,0,89,0
5,86,19548.0,8,False,3.0,17,1,2,0
8,72,29977.0,7,False,2.0,21,1,6,0
5,66,8300.0,10,False,1.0,20,1,77,0
8,83,20377.0,4,False,10.0,23,1,96,0
6,74,24203.0,10,False,1.0,18,0,12,1
7,78,30008.0,8,False,5.0,25,0,92,0
9,96,14939.0,7,False,1.0,23,1,85,0
3,82,25055.0,1,True,2.0,27,1,87,0
10,76,15661.0,7,False,1.0,20,0,14,1
1,99,31256.0,4,False,1.0,17,1,6,0
6,98,31557.0,4,True,7.0,26,1,23,0
6,81,13191.0,10,True,4.0,17,1,79,0
1,70,18149.0,1,False,9.0,17,1,21,1
2,61,26351.0,8,False,3.0,21,0,25,1
2,84,13799.0,10,False,11.0,21,0,71,1
4,66,24697.0,9,False,1.0,25,0,87,0
9,90,28600.0,9,False,4.0,32,0,98,0
10,99,11864.0,5,False,1.0,20,0,26,1
8,61,18977.0,9,True,1.0,21,1,98,0
3,65,28773.0,10,False,1.0,17,0,94,0
9,71,21857.0,4,False,1.0,17,1,14,0
2,87,14533.0,10,False,3.0,19,1,94,0
9,71,28096.0,9,False,2.0,24,1,24,0
2,65,18580.0,9,False,1.0,20,1,73,1
1,62,17982.0,10,False,1.0,30,0,85,1
8,62,8300.0,1,False,1.0,18,0,78,1
5,77,8300.0,10,False,5.0,33,0,10,0
2,73,31818.0,4,False,7.0,17,0,30,1
7,60,27482.0,10,False,4.0,17,1,30,1
10,93,8716.0,1,False,1.0,19,0,94,1
2,87,33819.0,8,False,6.0,24,0,82,1
1,80,29627.0,1,False,1.0,24,1,1,1
2,75,26033.0,5,False,12.0,17,1,3,1
10,80,11868.0,10,True,5.0,21,0,81,0
6,70,17501.0,10,False,1.0,17,0,99,0
7,73,26258.0,6,False,8.0,27,0,87,0
10,81,21835.0,1,True,2.0,28,0,2,1
4,99,18993.0,8,False,2.0,20,1,10,1
8,88,24699.0,10,False,1.0,17,1,70,0
8,67,24249.0,10,False,9.0,22,1,26,1
4,61,11115.0,10,False,4.0,19,1,87,0
1,64,28965.0,10,True,5.0,17,1,99,1
9,69,8300.0,3,True,8.0,17,0,12,1
10,100,8493.0,10,True,2.0,17,1,29,1
2,80,12468.0,10,False,1.0,18,0,3,1
1,83,28049.0,4,True,11.0,21,1,73,1
7,80,32064.0,3,False,1.0,20,0,8,0
4,83,8300.0,4,True,9.0,17,0,28,1
5,97,15058.0,6,False,1.0,23,1,14,0
10,62,43862.0,2,False,1.0,25,1,12,1
8,80,13794.0,2,True,3.0,19,1,16,0
2,82,19601.0,6,False,1.0,24,1,100,0
7,75,24941.0,6,False,8.0,17,0,87,0
9,76,25567.0,10,True,15.0,22,1,81,0
10,72,19494.0,6,False,6.0,20,0,7,1
1,70,19863.0,8,False,5.0,17,1,2,1
10,76,31092.0,9,False,6.0,17,1,3,0
4,75,8300.0,10,False,2.0,31,1,21,0
7,60,22023.0,2,False,5.0,17,1,7,1
1,79,8581.0,10,False,9.0,20,0,83,1
4,77,19817.0,2,False,1.0,21,0,14,0
6,65,10886.0,10,False,1.0,29,1,22,1
2,90,8300.0,8,False,4.0,17,1,96,1
7,79,19340.0,10,False,2.0,17,1,78,0
1,72,16026.0,2,False,1.0,24,0,76,1
7,68,20134.0,10,False,1.0,21,0,79,0
2,100,25256.0,10,False,1.0,20,1,100,0
5,77,16862.0,2,False,8.0,24,0,26,1
10,73,16699.0,10,False,1.0,20,1,71,0
2,60,8300.0,10,False,1.0,17,1,19,1
10,85,26407.0,9,False,3.0,24,1,83,1
3,83,21847.0,8,True,12.0,24,1,78,0
7,66,27402.0,10,False,5.0,18,1,90,0
7,62,30817.0,7,False,7.0,25,1,90,0
4,61,8300.0,3,False,7.0,22,0,29,1
9,90,8300.0,1,False,8.0,17,0,18,1
2,69,12728.0,5,False,8.0,22,1,77,1
2,69,8300.0,10,False,4.0,19,1,3,1
5,64,8300.0,10,False,4.0,17,1,5,0
8,72,8300.0,1,False,7.0,22,1,77,1
6,60,15599.0,8,False,7.0,17,1,16,0
1,62,30751.0,6,False,1.0,18,0,19,1
10,99,23515.0,10,False,5.0,17,0,14,0
8,95,25114.0,7,False,2.0,17,1,24,1
1,79,8300.0,9,False,6.0,20,0,77,1
7,78,26651.0,6,False,1.0,20,1,96,0
2,81,8300.0,4,False,1.0,28,0,85,1
1,99,18498.0,6,False,7.0,21,1,76,0
3,77,8300.0,10,False,2.0,17,1,17,1
1,93,29831.0,10,False,2.0,20,1,15,1
1,86,26059.0,2,True,1.0,27,1,1,1
2,73,29593.0,8,False,5.0,17,0,85,0
1,96,18626.0,1,False,6.0,23,0,10,0
4,68,15290.0,10,False,7.0,20,1,12,0
8,60,13487.0,10,False,1.0,17,1,3,0
6,72,23636.0,10,False,12.0,17,1,73,1
6,71,8300.0,4,True,10.0,23,1,89,1
9,96,24680.0,10,False,10.0,30,0,87,0
3,95,17321.0,7,False,2.0,21,0,22,0
1,60,25423.0,6,False,1.0,17,0,15,0
2,96,27669.0,10,True,9.0,18,1,2,1
5,79,14535.0,4,False,1.0,18,0,89,0
4,66,8300.0,10,True,6.0,26,1,12,0
5,91,18733.0,5,False,1.0,17,0,19,0
2,75,8300.0,1,False,1.0,20,1,86,1
2,83,12489.0,4,False,8.0,25,0,85,0
3,93,18245.0,10,True,4.0,20,1,18,0
10,99,9386.0,3,False,2.0,17,1,7,0
1,80,19585.0,3,True,4.0,20,1,16,0
2,91,32821.0,6,False,1.0,23,1,26,0
7,65,10295.0,8,False,2.0,17,1,92,1
1,83,35011.0,10,False,2.0,18,0,100,0
10,75,8622.0,8,False,5.0,21,0,72,1
3,72,8300.0,7,False,3.0,17,1,89,1
1,99,16211.0,10,False,13.0,25,0,3,1
8,80,24608.0,6,True,5.0,24,1,85,0
4,61,27029.0,3,False,1.0,24,0,94,1
3,83,19281.0,10,False,1.0,17,0,19,1
4,96,27074.0,4,False,7.0,17,1,28,0
1,85,21133.0,6,False,5.0,17,1,5,1
7,66,35745.0,10,True,8.0,22,0,93,0
5,73,38315.0,6,False,4.0,18,0,97,0
5,71,22897.0,5,False,1.0,18,0,2,0
5,93,14040.0,10,True,1.0,20,1,91,0
8,71,20798.0,10,False,3.0,23,1,12,0
1,67,12995.0,10,False,6.0,17,1,22,0
10,73,16325.0,7,False,7.0,25,1,71,1
5,61,13631.0,8,True,2.0,20,1,93,0
1,62,8300.0,8,False,12.0,21,1,91,1
2,68,22061.0,6,False,8.0,22,0,1,1
2,100,23875.0,4,True,2.0,31,1,79,0
6,97,32696.0,10,False,1.0,26,1,95,0
4,62,26320.0,5,False,4.0,17,0,13,1
8,79,25010.0,1,False,6.0,19,1,71,0
8,61,27035.0,10,False,1.0,17,1,99,0
6,81,26321.0,7,False,1.0,17,0,26,0
6,90,18946.0,10,False,1.0,23,1,87,0
3,100,14623.0,10,False,9.0,17,0,19,1
2,64,17529.0,8,True,1.0,19,0,99,1
7,82,16058.0,5,False,5.0,17,0,2,0
8,93,8300.0,10,False,2.0,21,0,19,0
10,94,24107.0,5,False,5.0,19,1,70,0
9,86,15221.0,4,False,1.0,20,0,24,0
1,61,27796.0,10,False,7.0,17,0,77,1
10,68,27975.0,1,False,1.0,17,1,83,1
5,75,25123.0,6,False,1.0,20,0,30,0
8,64,18617.0,10,False,1.0,17,0,81,0
2,75,28535.0,1,False,2.0,17,0,6,0
8,93,10482.0,9,False,1.0,24,1,24,0
2,84,32599.0,9,False,1.0,17,0,5,1
1,66,29982.0,10,False,6.0,22,0,92,0
6,97,23445.0,8,False,8.0,17,1,10,0
9,70,37978.0,10,True,9.0,18,1,85,1
2,91,16908.0,10,True,6.0,22,0,92,1
10,76,13557.0,8,False,4.0,27,0,73,0
5,99,13966.0,10,True,4.0,17,1,13,0
1,68,23714.0,9,False,1.0,23,1,70,0
6,93,21235.0,5,False,1.0,19,0,92,1
5,66,39983.0,10,False,1.0,24,1,100,0
10,82,14200.0,8,True,1.0,20,0,84,1
10,79,21993.0,5,False,8.0,17,1,78,1
2,92,22697.0,4,False,7.0,17,0,23,0
4,98,13181.0,5,False,2.0,17,1,91,0
10,63,24828.0,10,False,1.0,18,1,84,0
6,61,11762.0,1,False,3.0,17,0,91,1
3,82,11895.0,10,False,2.0,18,0,29,1
2,73,11174.0,10,False,1.0,18,0,91,1
5,66,29465.0,7,False,2.0,24,1,100,0
6,78,27081.0,4,False,3.0,24,0,16,1
7,69,12340.0,10,False,10.0,17,1,15,0
2,74,11159.0,8,True,1.0,17,0,21,0
10,85,15336.0,5,False,1.0,17,1,91,1
1,95,17793.0,6,True,3.0,17,1,93,1
4,81,24318.0,10,True,16.0,23,0,78,1
5,89,29418.0,1,True,4.0,20,0,9,0
2,88,18901.0,4,False,3.0,21,1,84,0
5,91,37640.0,10,False,6.0,17,1,4,0
10,67,24936.0,5,False,1.0,21,1,1,1
9,73,13900.0,8,False,6.0,29,0,19,0
6,74,21973.0,10,False,7.0,20,1,15,0
8,90,23009.0,8,False,10.0,23,0,24,0
10,99,27977.0,8,False,1.0,23,1,82,0
3,96,17969.0,1,False,10.0,21,1,99,0
3,96,15188.0,10,True,10.0,24,0,6,1
2,99,10580.0,10,False,12.0,24,1,90,1
8,61,17483.0,10,False,1.0,22,0,78,0
3,85,15348.0,8,False,7.0,20,1,12,1
5,73,14726.0,4,False,5.0,17,1,73,0
9,99,18333.0,10,False,10.0,24,0,72,0
2,82,18672.0,3,False,1.0,19,0,2,1
1,71,20446.0,10,False,8.0,17,0,25,1
1,83,24057.0,10,False,1.0,21,1,2,1
2,73,20470.0,4,False,11.0,17,1,23,1
1,97,30621.0,4,False,1.0,23,1,88,0
5,76,25495.0,6,False,3.0,32,1,86,1
6,96,21272.0,6,False,9.0,21,1,89,1
7,79,18668.0,4,True,9.0,20,1,70,0
4,86,8300.0,5,False,5.0,17,1,86,0
9,63,25075.0,2,False,11.0,27,1,28,1
4,91,18524.0,4,False,6.0,30,1,11,1
1,77,8300.0,10,False,4.0,17,1,82,1
3,70,8300.0,5,False,9.0,25,1,25,0
2,67,9219.0,10,True,15.0,19,0,14,1
4,95,8791.0,6,False,4.0,28,1,4,0
5,87,14250.0,10,False,6.0,26,0,85,1
7,99,9474.0,5,False,7.0,18,1,89,0
4,71,31132.0,2,True,1.0,17,0,84,1
7,95,14511.0,9,False,1.0,25,0,87,0
6,68,14223.0,9,False,1.0,30,0,100,0
8,67,20830.0,10,False,7.0,21,1,18,0
6,85,11830.0,7,True,2.0,27,0,10,0
7,60,26743.0,10,False,1.0,17,1,29,0
3,84,25258.0,3,False,1.0,28,0,83,0
6,87,23653.0,5,False,4.0,17,1,84,1
7,97,15854.0,5,False,2.0,17,0,82,1
4,73,8426.0,4,False,6.0,17,0,81,1
8,78,8300.0,9,False,1.0,17,1,75,0
7,61,8300.0,6,False,8.0,21,1,12,0
9,76,17793.0,8,False,1.0,17,1,28,1
2,76,26542.0,10,False,3.0,20,1,23,1
6,87,31386.0,10,False,1.0,19,1,27,0
9,61,23608.0,9,False,1.0,20,0,72,1
3,89,20645.0,2,False,5.0,18,0,96,0
3,75,22684.0,8,False,5.0,17,0,2,0
2,90,28377.0,9,False,5.0,22,1,2,1
1,74,8300.0,5,False,1.0,17,1,85,1
5,78,28322.0,10,False,1.0,21,0,23,1
2,73,21746.0,4,False,1.0,17,1,4,1
4,94,8300.0,8,False,1.0,21,0,78,1
5,98,8300.0,9,False,1.0,17,1,24,0
9,68,15919.0,4,False,7.0,17,0,90,0
9,73,8300.0,4,False,3.0,18,0,73,1
4,76,20868.0,2,False,1.0,17,0,3,1
2,61,9050.0,7,True,3.0,17,1,23,1
2,99,24093.0,10,False,1.0,17,1,2,1
1,66,25356.0,5,True,11.0,30,1,12,1
10,79,25543.0,8,False,4.0,22,0,22,1
9,61,11421.0,6,False,1.0,19,0,27,0
3,77,16005.0,10,True,4.0,24,1,72,1
10,91,19295.0,7,False,7.0,24,0,88,0
9,79,26337.0,6,True,8.0,17,1,74,1
8,63,14141.0,5,False,1.0,22,1,77,0
2,63,33904.0,7,False,9.0,18,1,25,0
8,85,9299.0,6,False,7.0,21,0,78,0
4,82,31934.0,7,False,8.0,20,0,97,0
10,87,29812.0,10,False,7.0,19,1,95,0
7,86,20208.0,6,False,1.0,17,0,25,0
9,86,25712.0,7,False,1.0,22,1,28,1
6,67,12735.0,2,False,9.0,17,1,4,1
10,72,15947.0,10,False,2.0,17,0,77,0
8,88,27739.0,8,False,1.0,17,1,20,0
2,94,16857.0,3,False,12.0,19,0,77,1
3,83,15205.0,3,False,8.0,20,0,27,0
4,86,33656.0,10,False,6.0,17,0,8,0
1,67,17078.0,1,False,3.0,20,0,99,0
1,64,17182.0,5,False,8.0,25,0,3,1
9,61,22278.0,1,True,12.0,17,0,97,0
7,92,29114.0,10,False,5.0,17,0,72,1
7,65,23954.0,1,False,6.0,18,0,9,0
1,63,18336.0,10,False,4.0,17,0,26,1
7,82,30274.0,9,False,3.0,34,0,23,0
10,66,20181.0,10,False,1.0,19,0,100,0
8,90,32640.0,8,False,2.0,17,0,70,0
5,75,8300.0,4,False,4.0,18,1,25,0
7,81,30422.0,4,False,1.0,23,1,6,1
7,74,11448.0,10,False,9.0,23,0,23,0
5,81,11335.0,10,False,2.0,25,0,74,1
9,80,28065.0,10,False,7.0,22,1,4,0
7,79,22704.0,10,False,1.0,17,0,1,0
2,75,24124.0,4,False,1.0,26,0,76,1
3,65,8300.0,10,False,8.0,17,0,83,1
6,82,8300.0,4,False,5.0,17,1,7,1
6,89,9482.0,8,False,10.0,27,0,74,1
1,76,8846.0,8,False,1.0,17,0,18,1
8,83,23728.0,5,True,4.0,17,1,9,0
1,87,26042.0,7,True,2.0,20,1,80,0
1,60,18886.0,6,False,2.0,17,0,25,1
2,85,19034.0,10,False,11.0,20,0,20,1
6,85,25041.0,7,False,3.0,17,1,71,0
3,77,10878.0,4,False,2.0,17,1,23,1
8,94,13922.0,2,False,12.0,17,1,22,1
4,92,36129.0,8,True,1.0,24,1,91,1
1,60,11846.0,10,False,1.0,18,1,74,1
8,82,36088.0,10,False,6.0,21,0,24,0
4,77,8300.0,7,False,6.0,17,1,25,1
7,76,11167.0,10,False,1.0,17,0,87,0
2,90,8300.0,9,False,7.0,21,0,98,1
2,76,8300.0,7,True,1.0,19,1,27,1
2,68,8300.0,8,False,1.0,23,1,5,1
8,72,19418.0,5,False,8.0,19,0,87,1
7,79,23064.0,1,False,1.0,20,0,85,0
9,75,17392.0,8,False,4.0,22,0,1,1
6,85,8300.0,3,False,1.0,21,0,15,1
1,84,24280.0,5,False,1.0,24,0,89,0
10,81,19762.0,3,False,2.0,23,1,92,1
7,86,24954.0,5,False,11.0,24,1,76,1
2,64,8589.0,10,False,8.0,24,0,86,1
10,78,8300.0,10,True,3.0,17,0,100,1
1,94,17572.0,1,False,12.0,22,1,5,1
3,78,38221.0,9,False,1.0,23,1,28,0
9,84,18723.0,1,False,7.0,23,1,15,0
4,62,15205.0,2,False,4.0,26,1,84,1
2,94,22777.0,6,False,5.0,17,0,16,0
7,71,18907.0,5,False,4.0,22,1,13,0
3,64,20130.0,10,False,5.0,17,1,85,0
10,77,8300.0,5,False,1.0,18,1,83,0
6,66,29948.0,2,False,9.0,17,0,87,0
2,60,22353.0,1,False,9.0,21,0,78,1
1,92,17723.0,6,False,1.0,24,1,11,0
4,68,27782.0,10,False,1.0,28,1,1,0
10,80,32785.0,8,False,14.0,19,0,94,0
7,95,11210.0,7,False,2.0,17,0,78,0
6,93,20654.0,10,False,7.0,17,1,12,0
6,67,22869.0,6,True,11.0,22,0,22,0
3,78,27078.0,8,False,1.0,19,0,3,0
5,81,36843.0,10,False,1.0,18,0,95,1
10,100,16514.0,7,False,1.0,17,0,84,0
4,79,14943.0,8,False,9.0,25,1,5,1
2,92,22160.0,4,False,4.0,27,1,73,0
7,92,23157.0,10,True,1.0,25,0,84,0
9,96,14649.0,7,False,1.0,23,1,79,0
3,67,25753.0,10,False,8.0,21,0,10,1
2,74,18415.0,10,False,4.0,23,0,15,0
9,72,18711.0,10,False,3.0,25,1,27,0
1,63,15598.0,1,False,1.0,20,0,6,1
1,67,24644.0,3,False,2.0,27,1,13,0
2,72,8300.0,9,False,2.0,17,0,81,1
1,75,21425.0,7,False,8.0,25,0,98,0
1,82,8300.0,8,False,1.0,17,0,10,1
1,100,15693.0,9,False,7.0,25,0,96,0
10,71,28112.0,10,False,2.0,21,0,25,0
7,90,15832.0,7,False,1.0,30,1,13,0
7,60,28236.0,6,False,2.0,17,0,80,1
4,88,19691.0,10,False,2.0,24,0,14,1
5,86,8300.0,2,False,13.0,17,1,79,1
5,66,13515.0,8,False,9.0,21,0,9,1
6,98,8300.0,3,True,4.0,27,0,20,1
2,82,27751.0,10,False,1.0,22,1,71,0
8,69,19312.0,3,False,13.0,20,1,76,1
2,61,13283.0,7,False,1.0,18,1,77,1
2,84,36087.0,4,False,1.0,21,0,100,0
2,93,28700.0,3,True,3.0,18,1,85,0
7,79,8300.0,3,True,5.0,21,0,100,1
7,87,14008.0,10,False,2.0,21,1,92,1
9,95,18657.0,6,False,6.0,18,1,23,0
10,78,19268.0,5,False,8.0,17,0,19,0
7,63,27998.0,4,False,7.0,17,1,88,1
6,96,25696.0,4,True,5.0,27,0,91,0
6,90,18874.0,10,False,11.0,23,0,89,1
9,85,21803.0,10,False,3.0,27,0,18,0
8,89,32062.0,8,False,1.0,17,0,77,0
2,70,15898.0,9,True,1.0,23,0,96,0
8,90,8300.0,4,True,5.0,17,1,16,1
4,72,30557.0,4,False,3.0,17,0,77,1
7,94,12428.0,9,False,10.0,17,1,91,0
9,100,38380.0,2,False,1.0,21,1,14,0
10,60,22910.0,1,False,3.0,17,1,83,1
10,87,35365.0,10,True,4.0,20,1,22,1
10,63,11499.0,10,False,1.0,30,1,77,1
1,88,24339.0,10,False,6.0,19,1,87,1
6,62,8300.0,9,False,4.0,17,1,92,1
5,94,23963.0,6,False,5.0,17,1,22,0
5,63,21914.0,2,False,1.0,25,1,75,1
4,60,16492.0,10,True,4.0,20,0,11,0
10,97,24757.0,10,True,1.0,19,0,17,0
1,66,22436.0,10,False,16.0,18,1,19,1
1,99,9268.0,8,False,12.0,17,1,11,1
2,66,24744.0,6,False,1.0,18,0,72,0
4,73,28323.0,7,False,8.0,17,0,74,0
8,74,8300.0,6,False,4.0,26,1,22,0
6,82,24291.0,4,False,1.0,17,1,71,0
5,78,8300.0,5,True,1.0,26,0,9,0
1,95,17053.0,4,False,15.0,25,0,30,1
3,66,16025.0,10,False,4.0,22,1,92,1
7,77,8300.0,4,True,1.0,17,1,70,1
5,100,15984.0,10,False,1.0,18,0,96,0
4,63,34702.0,10,False,1.0,25,1,78,1
8,98,8300.0,5,False,4.0,26,0,22,0
1,62,18751.0,9,False,1.0,17,1,15,1
10,96,23017.0,10,True,7.0,23,1,12,0
9,89,12035.0,6,False,1.0,17,0,6,0
7,78,18416.0,8,False,4.0,17,1,27,0
7,77,8300.0,8,True,1.0,17,0,86,0
9,74,21201.0,8,False,7.0,22,1,77,1
1,65,22523.0,4,False,7.0,29,0,8,1
7,88,8300.0,10,False,6.0,17,1,11,0
2,65,8300.0,10,False,3.0,26,1,11,1
6,62,11829.0,4,True,5.0,23,1,81,1
2,87,16681.0,9,True,11.0,26,1,13,1
4,93,32721.0,5,False,11.0,29,1,70,0
9,93,28876.0,10,False,1.0,21,0,26,0
9,97,21461.0,8,True,6.0,21,1,20,0
4,81,9416.0,6,False,6.0,25,0,23,0
7,93,28624.0,4,False,4.0,21,0,1,1
5,84,8745.0,10,True,6.0,19,1,11,0
3,86,18898.0,10,False,2.0,30,1,10,1
3,84,16145.0,7,False,5.0,17,0,90,0
3,71,17905.0,6,False,12.0,17,0,9,0
9,75,9373.0,5,False,7.0,23,1,70,1
2,75,15062.0,10,False,1.0,28,0,70,0
5,87,26949.0,9,False,2.0,28,1,26,0
8,61,17978.0,3,False,3.0,17,1,86,1
2,88,28795.0,5,False,15.0,19,0,6,1
7,63,27290.0,1,True,4.0,17,0,13,1
6,90,41418.0,4,True,1.0,17,1,1,1
9,85,23180.0,6,False,1.0,29,0,27,0
2,61,12364.0,5,False,6.0,24,0,25,1
9,72,27466.0,10,False,1.0,17,1,79,1
7,84,30837.0,8,False,6.0,19,0,12,0
9,77,20701.0,7,False,4.0,19,1,95,0
1,63,12930.0,8,False,1.0,26,1,73,1
7,73,11646.0,7,False,2.0,20,1,20,1
10,64,8300.0,3,False,1.0,17,0,7,1
2,100,8300.0,10,False,5.0,22,0,9,1
7,72,8300.0,2,True,1.0,23,1,73,1
7,94,24964.0,10,False,7.0,25,1,77,0
1,61,14155.0,10,True,8.0,22,0,3,1
1,81,21659.0,9,False,3.0,17,0,74,0
9,70,29303.0,10,False,10.0,24,0,96,0
5,64,19409.0,4,False,14.0,24,0,6,1
2,62,21211.0,10,False,4.0,17,1,91,1
2,89,18065.0,9,False,4.0,17,1,4,1
1,100,21960.0,10,False,15.0,30,0,24,1
5,94,8300.0,10,True,13.0,18,0,86,0
8,67,12402.0,3,False,4.0,17,1,13,0
4,76,19535.0,3,False,1.0,22,0,74,0
1,61,16517.0,8,False,1.0,18,0,76,1
9,100,20906.0,10,False,4.0,21,0,29,0
4,91,35702.0,9,False,6.0,20,1,74,1
10,73,18399.0,6,False,3.0,17,0,72,0
8,100,18338.0,7,False,7.0,17,0,1,0
2,67,25983.0,10,True,8.0,17,0,4,1
2,90,11090.0,10,False,4.0,17,1,74,0
10,71,31287.0,3,False,1.0,21,0,1,1
6,94,19376.0,10,False,9.0,27,1,30,0
2,94,19293.0,10,False,4.0,19,1,18,0
6,73,21288.0,8,False,4.0,18,1,20,1
7,92,20759.0,6,False,4.0,24,0,80,1
7,71,8300.0,3,False,5.0,24,0,23,1
9,80,26480.0,9,False,1.0,21,1,99,0
10,71,8493.0,1,False,1.0,29,0,27,1
6,94,11128.0,7,False,2.0,17,1,21,1
1,84,16300.0,8,False,10.0,21,0,30,1
2,76,35635.0,10,False,3.0,21,0,86,0
9,95,19683.0,9,True,5.0,17,0,75,0
5,75,8955.0,1,False,1.0,22,1,13,1
4,60,15046.0,7,False,4.0,17,1,22,0
8,77,12587.0,10,False,8.0,25,0,30,0
3,72,13539.0,2,False,5.0,18,0,5,0
9,71,33116.0,7,False,8.0,19,0,23,0
9,98,23813.0,6,False,5.0,17,1,72,0
8,100,8300.0,10,True,1.0,19,0,94,0
3,61,20512.0,10,True,6.0,26,0,82,0
3,78,23247.0,8,False,3.0,21,0,93,1
9,91,15279.0,10,False,3.0,30,1,87,0
1,85,8300.0,3,False,13.0,23,0,78,0
9,69,20116.0,5,False,4.0,21,1,11,1
1,98,31488.0,10,False,8.0,25,0,88,0
8,86,44517.0,10,False,1.0,20,0,18,0
8,81,26729.0,4,False,1.0,17,0,6,0
5,95,25533.0,8,False,6.0,19,0,85,1
2,95,37189.0,1,False,1.0,23,0,17,0
2,98,23347.0,9,False,1.0,22,0,27,0
8,93,21984.0,8,False,8.0,17,0,13,0
6,81,11450.0,10,False,3.0,22,0,97,0
10,90,10158.0,6,False,7.0,25,1,12,0
1,65,8300.0,9,False,5.0,17,0,14,1
1,85,8300.0,6,False,1.0,25,0,12,1
9,91,18461.0,10,False,9.0,26,0,20,0
9,89,24145.0,8,False,1.0,17,0,92,0
6,100,21675.0,7,False,15.0,19,0,74,1
