0,1,2,3,4,5,6,7,8,target
3,85,29994.0,6,False,1.0,19,0,27,0
5,66,22736.0,6,False,3.0,29,1,82,1
10,97,35268.0,10,True,1.0,27,0,99,1
10,66,24766.0,6,False,1.0,17,1,85,0
2,76,8300.0,4,True,1.0,23,1,29,1
2,88,27201.0,10,False,4.0,17,1,87,0
3,64,21085.0,10,True,1.0,23,1,3,1
2,84,8300.0,5,True,12.0,17,1,83,0
1,81,21957.0,9,False,1.0,31,0,30,1
4,60,8300.0,2,False,1.0,17,1,84,1
5,81,26931.0,4,False,14.0,24,1,16,1
1,63,19890.0,3,False,1.0,23,1,25,1
7,70,20745.0,10,True,8.0,17,1,74,0
1,64,23942.0,10,True,1.0,27,0,98,1
1,80,19332.0,10,False,11.0,25,1,84,1
2,65,8300.0,7,False,1.0,22,0,16,1
10,79,8322.0,4,False,1.0,19,1,72,1
1,81,15444.0,10,False,1.0,28,1,4,1
6,98,21343.0,10,False,5.0,22,1,16,1
5,68,18564.0,9,True,12.0,20,1,1,1
3,82,21092.0,10,False,4.0,17,1,14,0
6,83,29301.0,10,True,8.0,19,0,93,0
9,90,12207.0,6,False,5.0,28,0,2,1
7,73,23522.0,4,False,12.0,17,1,26,1
1,87,8300.0,10,False,1.0,24,1,16,1
3,89,14199.0,10,False,1.0,19,0,2,1
7,86,8300.0,4,False,1.0,26,1,26,1
10,92,29053.0,5,False,1.0,22,0,86,1
1,78,12303.0,10,False,1.0,27,1,84,0
10,90,14159.0,6,True,8.0,19,1,80,0
5,62,10099.0,10,False,1.0,20,1,2,0
10,98,24841.0,3,False,5.0,18,1,4,1
8,93,12329.0,10,False,7.0,25,1,91,0
7,96,23637.0,10,False,3.0,17,1,78,0
8,73,14527.0,10,False,9.0,21,0,12,0
7,72,21154.0,7,False,7.0,22,1,89,0
7,82,29595.0,6,False,3.0,18,0,11,0
2,84,8300.0,1,True,1.0,20,1,70,1
1,79,38889.0,5,False,15.0,27,0,71,1
1,60,36095.0,5,False,2.0,17,1,19,1
5,90,34116.0,8,False,1.0,29,1,14,0
2,100,20849.0,10,False,15.0,17,0,5,1
4,97,8300.0,1,False,2.0,18,1,86,1
2,94,15180.0,4,False,1.0,18,0,3,1
10,88,14773.0,3,False,6.0,21,1,6,0
1,77,21021.0,7,False,2.0,17,1,75,0
1,77,8300.0,7,False,7.0,18,1,28,1
9,61,12617.0,10,False,4.0,17,0,15,1
10,99,24860.0,9,True,1.0,29,1,29,0
1,100,8300.0,10,True,1.0,23,1,12,1
6,66,35407.0,9,False,1.0,17,1,1,0
7,61,10371.0,2,False,4.0,17,1,17,1
4,63,19328.0,8,False,1.0,27,0,24,0
2,65,21516.0,9,True,13.0,17,0,76,0
6,100,21533.0,9,False,8.0,18,0,10,1
5,71,21266.0,5,True,1.0,17,1,12,1
2,72,8300.0,9,False,4.0,28,0,84,1
2,96,8300.0,3,True,1.0,22,0,28,1
9,60,14836.0,5,False,5.0,24,0,23,1
4,80,19137.0,9,False,6.0,25,1,77,1
10,68,23608.0,9,False,1.0,22,0,80,0
1,62,17923.0,10,False,4.0,20,0,100,1
9,85,30224.0,10,False,11.0,22,0,13,0
1,73,15651.0,8,False,7.0,20,0,7,0
2,61,25739.0,6,False,1.0,17,1,10,0
2,64,32038.0,6,False,4.0,17,1,94,1
5,75,19681.0,3,True,4.0,17,1,89,0
8,83,10290.0,9,False,1.0,17,0,99,0
5,80,14107.0,8,False,1.0,24,1,4,0
1,85,28926.0,6,True,5.0,18,1,5,0
2,64,13293.0,4,True,8.0,33,1,3,1
1,95,26539.0,9,False,4.0,17,0,1,1
9,77,20303.0,5,True,1.0,27,1,25,0
2,93,11948.0,3,False,6.0,24,0,14,0
3,75,28092.0,4,False,7.0,21,1,29,0
3,76,15638.0,8,True,1.0,20,0,6,0
10,63,24237.0,3,True,7.0,20,1,23,1
5,91,20696.0,10,False,1.0,19,0,2,0
6,67,26315.0,9,False,4.0,30,1,71,0
9,93,17705.0,7,False,1.0,17,1,95,0
6,68,33695.0,7,False,1.0,17,1,93,1
7,80,14674.0,6,False,12.0,23,1,11,0
1,83,27217.0,10,False,3.0,19,0,2,1
5,72,25009.0,9,False,6.0,19,1,27,1
8,98,21650.0,3,False,6.0,23,1,3,1
9,99,14747.0,10,False,1.0,28,0,22,0
4,77,10197.0,10,False,10.0,17,0,27,0
3,98,17069.0,1,False,13.0,20,1,17,1
1,73,25585.0,10,False,1.0,18,0,88,0
7,84,18643.0,6,False,4.0,17,1,70,0
8,96,17414.0,9,False,1.0,26,0,28,0
1,83,21471.0,1,False,1.0,20,0,4,1
1,73,16292.0,10,False,9.0,22,1,83,0
5,70,8300.0,10,False,4.0,18,0,70,1
10,75,14430.0,2,False,3.0,17,1,27,0
4,87,25376.0,10,True,1.0,21,0,17,0
8,83,34798.0,6,True,1.0,17,0,14,1
3,77,8300.0,10,False,8.0,17,0,87,0
1,60,23862.0,8,False,5.0,25,1,18,1
10,79,46498.0,9,False,4.0,17,0,8,0
10,82,12615.0,7,False,1.0,26,0,8,0
1,61,19697.0,10,False,5.0,17,1,17,1
2,65,17481.0,7,True,1.0,20,1,4,1
2,64,24561.0,5,False,1.0,22,1,96,1
1,86,17187.0,10,False,1.0,17,0,10,0
8,64,14724.0,10,False,7.0,24,0,93,0
1,74,17684.0,8,False,1.0,17,0,3,1
6,79,45062.0,9,False,6.0,32,1,75,0
8,72,42741.0,1,False,3.0,21,1,100,0
9,100,22589.0,6,False,1.0,25,0,15,0
5,86,15125.0,10,False,11.0,18,1,96,0
6,88,14565.0,5,False,8.0,21,1,8,0
5,75,19073.0,10,False,5.0,26,0,23,1
7,73,8300.0,10,True,1.0,17,1,30,0
10,100,19981.0,3,False,2.0,20,1,10,0
2,62,8300.0,10,False,11.0,18,0,88,0
1,77,26075.0,5,True,8.0,22,0,18,0
1,74,32035.0,9,False,2.0,18,0,25,0
6,64,19355.0,8,False,5.0,22,0,8,0
7,91,29360.0,10,True,1.0,20,1,29,0
3,91,8300.0,1,False,1.0,26,0,20,1
2,64,22098.0,10,False,14.0,17,0,88,1
2,93,18296.0,10,False,6.0,18,0,26,0
2,98,26495.0,10,False,10.0,32,0,93,1
9,75,26251.0,10,True,1.0,27,0,77,1
6,85,8300.0,8,True,4.0,25,1,5,0
6,62,24443.0,10,False,5.0,17,0,80,0
10,80,22724.0,8,False,1.0,17,1,94,0
1,76,19768.0,6,False,2.0,17,0,78,0
6,74,8300.0,4,False,1.0,17,0,22,1
7,98,26322.0,6,False,1.0,18,0,29,1
9,72,26524.0,10,False,7.0,17,0,11,0
3,91,16410.0,10,False,3.0,17,0,74,0
2,86,20839.0,5,True,1.0,26,1,16,1
2,84,8300.0,6,False,19.0,19,1,8,1
1,64,30843.0,8,True,13.0,30,0,19,1
7,80,27849.0,2,True,2.0,17,1,3,1
1,61,15804.0,10,False,7.0,22,1,85,1
8,85,13513.0,10,False,7.0,17,1,14,1
10,93,17231.0,9,False,9.0,27,0,5,1
4,61,25010.0,2,True,2.0,17,0,24,1
1,64,18560.0,3,False,1.0,21,0,73,1
3,92,16161.0,8,False,1.0,21,0,77,0
5,63,16463.0,2,False,1.0,20,0,30,1
10,82,20445.0,10,False,1.0,21,0,3,1
4,100,27324.0,10,False,1.0,19,0,97,0
7,80,8300.0,1,True,1.0,17,0,75,1
3,62,18862.0,1,False,5.0,26,1,94,1
6,85,8300.0,4,False,2.0,17,0,19,1
10,95,19400.0,10,False,4.0,28,0,28,0
5,68,22969.0,3,False,9.0,21,1,2,1
3,78,20145.0,9,False,5.0,25,1,88,0
2,62,10219.0,10,False,6.0,19,0,12,1
1,82,10308.0,8,True,1.0,22,0,23,1
10,62,8300.0,10,False,4.0,17,1,81,1
1,64,22679.0,10,True,10.0,21,0,3,1
4,63,8616.0,3,False,1.0,25,0,30,1
10,65,8300.0,10,False,7.0,17,0,84,1
3,85,31407.0,9,False,1.0,20,0,23,0
7,98,31798.0,7,False,6.0,22,0,88,0
7,84,18340.0,2,False,1.0,25,0,91,1
2,81,18654.0,3,False,15.0,20,1,97,1
3,90,8300.0,10,False,2.0,17,0,80,0
4,60,21834.0,10,False,1.0,21,1,28,0
8,75,8300.0,5,False,1.0,19,1,16,0
6,90,24908.0,3,True,11.0,24,1,2,1
7,97,25378.0,9,True,2.0,27,1,16,1
5,62,8300.0,2,False,6.0,17,0,21,1
3,79,20797.0,4,False,1.0,22,0,1,1
2,78,36099.0,10,False,3.0,17,1,23,0
6,65,22983.0,6,False,4.0,17,1,14,0
9,100,19998.0,7,False,1.0,17,1,74,0
7,72,20465.0,10,False,10.0,24,1,28,1
8,96,8300.0,7,True,1.0,17,1,13,0
2,63,15905.0,9,True,9.0,29,0,23,1
9,68,32297.0,2,False,3.0,17,0,79,0
6,98,14437.0,8,True,1.0,18,1,86,0
5,73,12246.0,9,True,1.0,19,1,1,0
1,60,15765.0,5,False,1.0,21,0,94,1
9,92,13399.0,4,False,3.0,20,1,25,0
7,89,8300.0,9,False,2.0,19,0,19,1
10,86,22367.0,4,False,1.0,25,0,23,0
8,88,13740.0,7,True,6.0,17,1,21,1
1,79,23757.0,8,False,10.0,19,0,1,1
7,76,25647.0,4,False,1.0,17,0,86,0
6,91,9003.0,10,False,11.0,18,0,99,0
2,82,26503.0,10,False,11.0,21,0,4,1
5,98,18520.0,9,False,2.0,17,1,27,0
1,63,15138.0,10,False,3.0,23,1,11,1
1,98,17713.0,6,False,8.0,19,1,22,0
6,77,19660.0,8,False,5.0,17,0,27,0
3,62,12186.0,9,False,1.0,19,0,23,0
9,72,13323.0,1,True,4.0,25,1,30,0
5,68,12247.0,5,False,7.0,31,1,79,1
1,66,29572.0,9,False,1.0,20,0,76,1
4,60,13220.0,6,False,8.0,17,0,100,0
4,63,19082.0,7,False,4.0,17,0,1,1
4,88,26368.0,5,False,7.0,18,1,27,1
1,85,13463.0,3,False,1.0,17,1,1,1
9,87,22997.0,10,False,3.0,17,0,15,1
7,65,29326.0,5,False,3.0,17,0,22,0
2,86,17156.0,10,False,1.0,19,0,1,1
9,65,11871.0,3,False,5.0,17,1,2,1
1,79,8300.0,10,True,4.0,17,0,4,1
7,99,12131.0,10,True,4.0,17,0,30,0
9,73,31375.0,8,False,3.0,18,0,6,0
1,68,18164.0,8,False,1.0,18,0,11,0
2,95,26520.0,10,False,8.0,18,1,8,0
9,63,8300.0,10,False,1.0,17,1,80,0
1,63,27072.0,1,False,1.0,17,1,21,1
2,64,23703.0,8,False,8.0,17,0,16,1
1,71,24339.0,10,False,10.0,22,1,99,1
1,62,20049.0,10,False,2.0,20,1,93,1
2,73,24752.0,6,True,2.0,23,1,1,1
6,95,15457.0,7,True,3.0,30,0,3,1
4,93,25769.0,10,False,11.0,17,0,83,0
3,97,24053.0,10,True,1.0,17,1,28,0
4,72,13143.0,10,False,3.0,20,1,74,1
6,64,14784.0,3,False,9.0,23,1,16,1
4,91,30603.0,1,False,2.0,17,0,88,1
5,68,32153.0,1,True,3.0,17,1,23,0
7,71,35549.0,10,False,1.0,17,0,90,1
1,86,8300.0,10,False,11.0,18,1,98,0
7,65,18234.0,2,False,11.0,23,0,28,1
7,97,23572.0,9,False,2.0,21,1,25,1
9,90,12299.0,10,False,6.0,27,1,83,0
1,77,18170.0,10,False,9.0,23,0,1,1
7,67,21095.0,10,False,6.0,23,1,74,0
2,60,22584.0,10,True,1.0,27,0,93,1
4,72,8300.0,5,False,1.0,18,0,22,0
4,94,16973.0,8,False,1.0,26,1,20,0
1,77,25537.0,6,False,5.0,26,0,12,1
3,64,32051.0,10,False,6.0,17,0,88,0
1,60,20721.0,10,False,10.0,17,0,93,1
2,82,8300.0,10,False,1.0,23,0,92,1
4,99,8300.0,10,False,5.0,27,0,80,0
10,80,35522.0,8,False,3.0,25,0,29,0
2,60,16777.0,6,False,3.0,20,0,24,1
1,73,8300.0,10,False,5.0,17,0,20,1
5,99,17832.0,8,False,2.0,31,1,6,1
1,86,23803.0,6,False,12.0,30,1,10,1
2,92,27511.0,10,False,1.0,17,0,83,0
1,70,24128.0,1,False,15.0,24,1,30,0
2,79,17657.0,10,False,1.0,22,1,78,1
2,95,14276.0,10,False,5.0,20,0,77,1
10,85,20322.0,8,True,7.0,19,1,12,0
9,78,25301.0,10,True,8.0,20,1,71,0
3,94,21389.0,5,False,1.0,24,1,6,0
7,85,26759.0,7,False,8.0,25,0,90,0
2,67,30342.0,10,True,11.0,17,0,70,1
2,63,18622.0,6,False,1.0,19,0,72,1
10,80,9800.0,6,True,1.0,18,1,30,1
2,86,14889.0,6,False,1.0,24,0,4,1
4,74,8300.0,7,False,11.0,20,0,79,0
3,62,10542.0,3,True,2.0,17,1,8,1
10,61,36954.0,8,False,9.0,17,1,92,0
3,86,32752.0,10,True,6.0,17,0,28,0
6,80,33161.0,7,False,13.0,17,1,29,1
5,96,13773.0,4,False,5.0,18,1,4,1
1,91,28965.0,1,True,5.0,23,0,2,1
6,85,8300.0,5,False,1.0,23,0,13,1
6,94,8300.0,6,False,11.0,19,1,91,0
7,69,19580.0,4,True,6.0,29,1,28,0
6,76,8836.0,9,False,1.0,19,0,5,0
6,63,25587.0,3,False,1.0,21,0,15,1
8,60,25401.0,10,False,1.0,17,1,20,0
8,91,14560.0,7,False,1.0,17,0,16,1
6,86,16342.0,6,False,2.0,25,0,88,0
10,83,24308.0,10,True,6.0,31,0,95,0
5,61,11168.0,4,True,4.0,23,0,18,1
7,85,31252.0,10,False,5.0,26,1,7,0
9,65,8300.0,5,False,1.0,32,0,73,1
10,65,24801.0,3,False,13.0,23,0,85,0
9,61,17779.0,9,True,6.0,22,0,75,0
4,88,17117.0,5,True,5.0,18,0,17,1
6,81,14215.0,3,True,3.0,21,1,17,0
5,68,36956.0,5,True,2.0,18,1,93,1
4,60,12206.0,8,False,6.0,27,1,77,1
5,87,26809.0,9,False,1.0,19,0,74,0
6,93,8300.0,6,False,7.0,19,0,20,1
6,95,26956.0,10,False,5.0,21,0,28,0
1,91,27493.0,8,True,2.0,17,1,85,0
2,69,8300.0,6,False,5.0,22,1,77,1
3,85,26262.0,10,False,3.0,18,0,94,0
6,100,22213.0,10,False,6.0,20,0,93,0
2,99,21708.0,10,False,5.0,17,1,95,1
10,77,22800.0,3,False,1.0,18,0,7,0
8,77,11959.0,10,True,2.0,17,1,72,1
8,84,23691.0,1,False,1.0,19,1,85,0
4,70,12543.0,3,False,1.0,19,1,92,0
5,74,17267.0,8,False,2.0,22,0,93,0
4,63,22779.0,2,True,5.0,26,1,8,1
5,70,8300.0,9,False,6.0,21,0,99,1
2,77,16739.0,3,True,9.0,28,0,2,1
2,100,29930.0,5,False,1.0,25,1,7,1
7,93,29495.0,6,False,4.0,19,0,72,0
4,91,40998.0,10,False,3.0,21,0,80,0
5,79,27621.0,8,False,1.0,19,0,18,1
1,65,15915.0,10,False,1.0,25,0,88,0
9,100,11012.0,10,False,7.0,17,1,99,0
8,60,8300.0,7,True,8.0,21,1,72,1
1,79,18926.0,6,False,6.0,28,0,93,0
4,90,26076.0,7,True,4.0,23,0,81,1
8,64,12075.0,10,False,1.0,17,0,84,0
10,65,17886.0,2,False,3.0,23,1,24,1
7,82,14860.0,6,True,12.0,17,0,19,0
1,90,8300.0,7,False,2.0,22,1,82,1
2,83,13293.0,4,True,1.0,17,1,24,0
3,77,8300.0,10,False,1.0,38,1,70,0
8,68,29016.0,6,False,4.0,17,0,22,1
2,72,8300.0,10,False,11.0,17,0,8,1
5,90,22497.0,10,True,8.0,21,1,81,1
2,61,20351.0,10,False,9.0,17,0,4,1
4,82,16165.0,10,False,1.0,17,1,71,0
2,69,8300.0,10,True,9.0,17,0,96,1
3,90,29480.0,6,False,2.0,17,1,7,0
4,78,8300.0,8,False,1.0,28,0,78,0
1,68,13837.0,10,False,4.0,18,0,75,0
7,76,16767.0,9,True,5.0,20,0,92,0
3,97,22621.0,7,False,7.0,31,0,22,0
7,80,21145.0,7,False,2.0,24,0,30,0
9,84,25252.0,10,False,13.0,24,1,13,1
1,69,8300.0,10,False,4.0,18,0,3,1
6,67,16836.0,8,False,1.0,23,1,92,1
1,92,8300.0,7,False,2.0,22,0,15,1
10,74,13065.0,8,False,8.0,25,1,71,1
3,66,20220.0,6,False,1.0,17,0,75,0
9,89,29174.0,4,False,15.0,17,1,15,1
8,89,31924.0,10,False,2.0,25,1,70,0
8,64,39931.0,10,True,4.0,27,1,80,0
6,87,8690.0,10,False,4.0,19,1,23,0
10,82,21671.0,5,True,7.0,17,1,96,1
1,74,19489.0,4,False,9.0,25,0,98,1
1,75,8300.0,4,False,7.0,27,0,96,1
4,87,8300.0,10,False,1.0,19,1,89,0
1,74,35004.0,10,False,1.0,22,0,2,1
6,68,24645.0,8,False,1.0,17,1,73,0
8,74,14303.0,6,True,10.0,17,0,93,0
1,96,25357.0,5,False,15.0,17,0,91,1
2,97,33969.0,10,True,5.0,25,1,82,1
7,91,32491.0,6,False,1.0,17,1,81,1
8,91,19080.0,7,False,3.0,17,0,21,1
9,75,23234.0,8,False,4.0,17,0,26,0
3,61,35346.0,1,False,3.0,20,0,94,1
10,66,36584.0,1,True,1.0,24,1,2,1
9,71,12592.0,5,True,10.0,17,0,92,1
3,78,21995.0,10,False,1.0,17,0,99,1
2,92,34975.0,6,False,4.0,19,0,16,1
7,63,32664.0,4,False,1.0,17,1,79,1
7,100,11706.0,10,False,13.0,23,1,96,0
7,94,8300.0,9,False,1.0,21,1,80,1
1,65,24714.0,10,False,4.0,23,1,27,0
9,86,8300.0,6,True,1.0,17,1,10,0
9,80,29421.0,3,False,1.0,23,0,24,0
6,65,13695.0,10,True,1.0,28,1,11,0
2,94,13559.0,10,True,13.0,17,1,87,1
7,82,32951.0,6,True,6.0,19,0,97,1
1,68,12948.0,1,False,8.0,21,0,8,1
2,89,27897.0,5,False,5.0,26,1,6,1
8,72,17929.0,2,False,6.0,20,0,98,0
8,66,18456.0,8,False,1.0,21,1,28,0
1,75,8300.0,1,False,6.0,17,1,6,1
2,87,8300.0,5,True,8.0,17,1,94,1
1,94,8300.0,7,False,7.0,31,1,95,1
10,60,26572.0,8,False,8.0,29,1,72,1
1,66,25535.0,1,False,1.0,17,0,25,0
10,61,13998.0,1,False,1.0,17,1,99,1
9,64,29206.0,3,True,1.0,24,1,94,1
6,100,23583.0,10,True,1.0,26,1,21,1
6,62,28796.0,2,False,1.0,17,1,5,1
1,78,18520.0,8,False,1.0,21,0,85,0
3,69,21956.0,6,True,1.0,22,1,80,0
5,74,36878.0,6,True,8.0,18,1,2,0
10,79,20214.0,10,True,1.0,17,1,15,0
1,67,33531.0,10,False,1.0,22,0,90,0
5,61,20702.0,9,False,11.0,17,1,1,0
9,63,23886.0,5,False,11.0,22,1,9,0
8,71,23438.0,4,False,1.0,17,1,91,0
8,62,34381.0,10,False,1.0,17,1,28,0
1,72,25843.0,10,True,6.0,17,1,22,0
8,95,15170.0,2,False,1.0,17,0,25,0
10,81,15241.0,8,True,2.0,19,0,25,0
6,75,22213.0,10,False,1.0,17,1,16,0
5,85,8300.0,6,True,1.0,27,1,70,0
10,82,17314.0,6,False,2.0,18,0,80,0
8,70,8620.0,10,True,1.0,28,0,22,0
8,90,15257.0,2,False,8.0,17,0,12,0
7,65,22223.0,8,False,1.0,19,0,98,0
10,66,21417.0,10,False,1.0,23,0,17,0
7,66,25544.0,3,False,1.0,19,1,24,0
5,93,8300.0,2,False,14.0,17,1,71,1
8,73,11931.0,4,False,3.0,28,1,5,1
1,60,15320.0,10,False,8.0,22,0,96,1
10,64,21654.0,4,True,9.0,19,0,74,1
7,98,17843.0,4,False,5.0,22,1,13,0
2,87,15064.0,7,False,1.0,20,0,20,0
7,91,8300.0,1,True,14.0,21,1,23,1
8,64,16209.0,8,False,4.0,17,1,79,0
5,100,33511.0,5,False,12.0,25,1,22,0
8,84,21053.0,6,True,8.0,24,0,7,1
7,82,8300.0,3,False,3.0,25,0,27,1
2,60,13838.0,10,False,1.0,24,0,96,1
5,62,8300.0,1,False,1.0,22,0,97,1
8,82,16599.0,10,False,1.0,23,1,91,1
10,90,15748.0,8,False,1.0,27,0,71,1
7,77,26810.0,9,False,1.0,21,0,76,0
7,82,19764.0,10,False,11.0,20,1,95,0
1,73,13173.0,9,False,1.0,17,1,19,0
2,76,8300.0,4,False,2.0,23,0,93,1
7,87,21192.0,8,False,6.0,36,1,26,1
1,84,14158.0,8,True,7.0,17,1,24,0
6,76,8300.0,2,True,2.0,31,0,7,1
9,85,10517.0,5,False,6.0,19,0,22,1
5,91,21986.0,10,False,4.0,17,1,70,1
7,81,22511.0,10,True,8.0,24,0,82,0
2,97,8300.0,7,False,2.0,22,0,71,1
4,85,8559.0,10,False,9.0,27,1,87,1
2,71,9986.0,2,False,4.0,22,0,73,0
10,70,8300.0,4,False,3.0,22,0,12,1
3,64,13401.0,10,True,4.0,25,1,24,0
2,91,26853.0,8,False,2.0,17,0,10,0
10,66,8300.0,10,False,8.0,17,0,20,0
10,70,24413.0,10,False,10.0,28,1,87,0
9,65,29259.0,9,False,11.0,17,0,29,0
2,64,12101.0,8,False,1.0,17,0,22,1
8,61,15405.0,4,True,2.0,24,0,1,1
6,73,15245.0,2,False,11.0,26,0,90,0
2,70,8934.0,10,False,6.0,17,0,74,1
6,92,22013.0,4,True,4.0,30,0,13,1
1,73,15159.0,4,False,7.0,20,1,81,0
4,72,9718.0,10,False,10.0,23,1,92,0
5,97,9705.0,1,False,12.0,23,1,92,1
3,97,12012.0,4,True,1.0,28,1,1,1
2,92,8300.0,2,False,1.0,19,0,29,1
7,61,22718.0,4,False,1.0,18,0,80,1
10,64,15749.0,4,False,13.0,25,1,98,1
9,66,8300.0,10,False,4.0,21,0,4,0
1,75,26777.0,10,True,4.0,22,1,96,0
8,68,26850.0,8,False,5.0,23,1,27,0
3,89,41389.0,10,False,5.0,19,1,94,0
1,64,19960.0,10,False,3.0,23,1,95,1
1,86,23590.0,10,True,6.0,21,1,27,0
7,97,8300.0,3,False,1.0,17,1,79,1
4,85,21941.0,10,True,1.0,17,0,1,0
9,94,8300.0,5,True,2.0,17,1,79,0
8,63,40063.0,10,False,1.0,19,1,18,0
3,68,26451.0,1,False,1.0,17,0,10,1
8,83,20922.0,6,False,1.0,17,0,21,0
5,87,9829.0,10,False,1.0,21,1,23,1
9,68,16444.0,10,False,2.0,17,0,88,0
3,100,13423.0,2,False,1.0,24,1,28,0
6,89,23084.0,7,True,1.0,20,1,75,0
10,74,22894.0,9,False,3.0,17,1,90,0
7,67,19563.0,9,False,10.0,17,0,94,0
4,60,33211.0,2,False,1.0,27,1,13,1
4,73,37161.0,7,True,1.0,17,1,83,0
9,79,8300.0,4,True,7.0,21,1,78,1
2,78,13787.0,1,False,8.0,17,1,1,1
3,66,34705.0,6,False,5.0,17,1,91,0
4,100,8300.0,1,False,6.0,22,0,76,1
3,72,24349.0,4,True,3.0,17,1,75,0
8,86,8300.0,3,False,1.0,22,0,84,1
2,74,10010.0,10,False,11.0,17,0,85,1
5,69,27538.0,10,False,5.0,19,1,5,0
7,69,25177.0,4,False,13.0,17,0,9,1
8,72,23654.0,9,False,5.0,24,1,81,0
7,66,16448.0,10,False,1.0,24,1,100,0
8,62,17341.0,6,False,5.0,17,0,76,1
7,95,15030.0,8,True,4.0,17,1,88,0
5,98,8300.0,9,False,1.0,27,0,97,0
3,87,30586.0,10,False,3.0,24,1,78,0
2,87,16198.0,10,False,1.0,19,0,98,1
5,72,15284.0,7,False,8.0,19,0,11,1
9,86,8300.0,4,True,2.0,17,0,73,1
2,87,8300.0,5,False,1.0,17,1,83,1
2,81,28138.0,8,False,4.0,19,1,95,1
6,92,16624.0,1,False,1.0,23,0,5,1
8,100,8300.0,1,False,8.0,24,1,90,1
8,63,23034.0,1,False,1.0,25,1,5,1
5,75,13856.0,10,False,6.0,18,1,70,0
9,82,24023.0,5,False,11.0,17,0,27,1
9,64,32719.0,3,False,1.0,22,1,91,1
8,97,32334.0,2,False,1.0,26,0,74,0
8,71,8300.0,10,False,2.0,23,1,94,1
5,72,35978.0,10,False,3.0,23,1,77,1
4,99,20127.0,3,False,6.0,20,1,24,0
2,95,33529.0,5,False,6.0,20,1,90,0
3,93,8300.0,7,False,2.0,19,0,1,0
8,94,18506.0,1,True,1.0,22,1,83,1
1,78,26085.0,10,False,11.0,27,0,94,1
2,61,8699.0,5,False,1.0,18,1,75,1
2,93,14107.0,5,False,4.0,21,1,28,0
5,83,33659.0,10,False,3.0,27,0,11,1
2,86,8300.0,9,False,12.0,17,0,92,1
